Unnamed: 0,trans_date,cc_num,merchant,category,amount,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,email
312,2/3/2019 14:00,4161411416529814,Swiggy,misc_net,1325.54,Karan,Gupta,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,16013614,Analyst,1/1/1998,TX50000313,1549202400,17.204658726009086,78.25300184779678,0,500001,bhavya@email.com
313,2/3/2019 14:10,4742683173267228,Zomato,shopping_net,3286.37,Ananya,Kumar,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,7300082,Analyst,1/1/1998,TX50000314,1549203000,18.192613775345325,74.03156675286921,0,411001,bhavya@email.com
314,2/3/2019 14:20,4089888750497340,Amazon,gas_transport,3077.17,Rahul,Kumar,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,15527278,Analyst,1/1/1998,TX50000315,1549203600,18.078819937201615,73.68758471632859,0,411001,bhavya@email.com
315,2/3/2019 14:30,4139021129438140,Flipkart,entertainment,4434.16,Riya,Singh,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,12826449,Student,1/1/1998,TX50000316,1549204200,12.595694358672267,77.43946425641133,0,560001,bhavya@email.com
316,2/3/2019 14:40,4105314858124794,Amazon,grocery_pos,1760.22,Karan,Singh,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,12536505,Student,1/1/1998,TX50000317,1549204800,18.774022709065683,72.54820220789209,0,400001,bhavya@email.com
317,2/3/2019 14:50,4710948491561788,Amazon,entertainment,3636.14,Aryan,Gupta,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,16813508,Student,1/1/1998,TX50000318,1549205400,12.887112285333282,77.48885446068913,0,560001,bhavya@email.com
318,2/3/2019 15:00,4029776133864657,fraud_Unknown,misc_net,2668.23,Ananya,Verma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,13074378,Software Engineer,1/1/1998,TX50000319,1549206000,18.76415691452106,73.02045103631889,0,400001,bhavya@email.com
319,2/3/2019 15:10,4259949411236407,Amazon,grocery_pos,3696.42,Riya,Singh,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,5770543,Student,1/1/1998,TX50000320,1549206600,18.746194162355987,74.06024936024319,0,411001,bhavya@email.com
320,2/3/2019 15:20,4448230452892971,Uber,shopping_pos,3605.44,Rahul,Sharma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,8002673,Analyst,1/1/1998,TX50000321,1549207200,19.003512611934944,73.07202872219075,0,400001,bhavya@email.com
321,2/3/2019 15:30,4291568974042133,Amazon,misc_net,1381.19,Rahul,Gupta,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,8876242,Software Engineer,1/1/1998,TX50000322,1549207800,28.310335094248007,76.85687791395836,0,110001,bhavya@email.com
322,2/3/2019 15:40,4693877226423470,Amazon,shopping_pos,4891.3,Karan,Gupta,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,14634440,Student,1/1/1998,TX50000323,1549208400,17.5116472314429,78.96520340665023,0,500001,bhavya@email.com
323,2/3/2019 15:50,4193357463224745,Zomato,food_dining,2358.14,Karan,Verma,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,16245638,Analyst,1/1/1998,TX50000324,1549209000,12.578442082836501,77.18074059578645,0,560001,bhavya@email.com
324,2/3/2019 16:00,4204358314155921,Flipkart,entertainment,4628.51,Rahul,Verma,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,1100456,Teacher,1/1/1998,TX50000325,1549209600,13.253287733871684,77.82039881729328,0,560001,bhavya@email.com
325,2/3/2019 16:10,4872381793066675,Walmart,misc_net,4575.93,Bhavya,Gupta,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,6401894,Software Engineer,1/1/1998,TX50000326,1549210200,17.302040706413297,78.40799367914727,0,500001,bhavya@email.com
326,2/3/2019 16:20,4443386764937094,fraud_Unknown,misc_net,14330.76,Ananya,Gupta,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,16741453,Analyst,1/1/1998,TX50000327,1549210800,18.584968224028074,73.4857641823652,1,411001,bhavya@email.com
327,2/3/2019 16:30,4326683360529047,fraud_Unknown,grocery_pos,3031.6,Ananya,Gupta,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,5390698,Software Engineer,1/1/1998,TX50000328,1549211400,17.848479985954786,78.45229653208852,0,500001,bhavya@email.com
328,2/3/2019 16:40,4416463216723368,Amazon,food_dining,412.1,Aryan,Verma,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,9292439,Analyst,1/1/1998,TX50000329,1549212000,28.991437076616446,76.87324806720946,0,110001,bhavya@email.com
329,2/3/2019 16:50,4698611643382954,Zomato,food_dining,4485.09,Karan,Gupta,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,13521116,Teacher,1/1/1998,TX50000330,1549212600,17.501172049402072,78.31219543265246,0,500001,bhavya@email.com
330,2/3/2019 17:00,4387385344122043,Zomato,shopping_pos,3249.86,Riya,Kumar,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,4394928,Analyst,1/1/1998,TX50000331,1549213200,28.535502759718597,77.21407010166897,0,110001,bhavya@email.com
331,2/3/2019 17:10,4749453753151721,fraud_Unknown,grocery_pos,1613.73,Aryan,Kumar,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,4647450,Teacher,1/1/1998,TX50000332,1549213800,18.94751267278411,72.95996132502069,0,400001,bhavya@email.com
332,2/3/2019 17:20,4462498405632070,Target,shopping_pos,231.54,Karan,Singh,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,17836215,Student,1/1/1998,TX50000333,1549214400,17.547962003057016,78.01235059694308,0,500001,bhavya@email.com
333,2/3/2019 17:30,4664149119598003,Flipkart,shopping_net,464.74,Bhavya,Gupta,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,3990918,Teacher,1/1/1998,TX50000334,1549215000,12.977502579883645,77.61518066554109,0,560001,bhavya@email.com
334,2/3/2019 17:40,4585326590851858,Amazon,misc_net,3476.68,Rahul,Kumar,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,16147148,Software Engineer,1/1/1998,TX50000335,1549215600,28.382092783869503,77.18850235253805,0,110001,bhavya@email.com
335,2/3/2019 17:50,4866480863677054,Swiggy,gas_transport,156.33,Karan,Gupta,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,10996407,Software Engineer,1/1/1998,TX50000336,1549216200,18.90351370534062,73.49232754798349,0,411001,bhavya@email.com
336,2/3/2019 18:00,4975804640791239,Zomato,shopping_net,4091.65,Riya,Kumar,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,18851874,Software Engineer,1/1/1998,TX50000337,1549216800,17.71558350375425,78.45284484369898,0,500001,bhavya@email.com
337,2/3/2019 18:10,4484380666786079,Walmart,misc_net,2835.59,Rahul,Gupta,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,9472346,Teacher,1/1/1998,TX50000338,1549217400,18.646927790994038,72.8592772159688,0,400001,bhavya@email.com
338,2/3/2019 18:20,4918550158240210,Zomato,misc_net,2535.87,Riya,Kumar,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,16455890,Teacher,1/1/1998,TX50000339,1549218000,17.16433985280194,78.80772523093131,0,500001,bhavya@email.com
339,2/3/2019 18:30,4195609270782183,Zomato,misc_net,2300.22,Karan,Gupta,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,897453,Analyst,1/1/1998,TX50000340,1549218600,12.479910275279305,77.72621679836907,0,560001,bhavya@email.com
340,2/3/2019 18:40,4845174223334686,Uber,shopping_net,3167.24,Riya,Sharma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,14286700,Analyst,1/1/1998,TX50000341,1549219200,19.45941655000152,72.56261539994023,0,400001,bhavya@email.com
341,2/3/2019 18:50,4824818325518197,Flipkart,gas_transport,4705.9,Aryan,Sharma,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,18506136,Software Engineer,1/1/1998,TX50000342,1549219800,13.370314318799387,78.0740351460335,0,560001,bhavya@email.com
342,2/3/2019 19:00,4283291136957724,Amazon,misc_net,4765.6,Karan,Gupta,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,18706976,Student,1/1/1998,TX50000343,1549220400,18.804601116249568,73.1863730872178,0,400001,bhavya@email.com
343,2/3/2019 19:10,4147761183278493,Target,gas_transport,3783.71,Karan,Singh,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,13112620,Analyst,1/1/1998,TX50000344,1549221000,28.35085734084374,77.3990902348079,0,110001,bhavya@email.com
344,2/3/2019 19:20,4378223441274677,Swiggy,gas_transport,923.45,Bhavya,Gupta,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,17622274,Teacher,1/1/1998,TX50000345,1549221600,18.75141106707956,72.3853839975647,0,400001,bhavya@email.com
345,2/3/2019 19:30,4568428781259692,Uber,misc_net,3924.13,Bhavya,Sharma,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,12602421,Student,1/1/1998,TX50000346,1549222200,28.334198056354328,77.60787743384742,0,110001,bhavya@email.com
346,2/3/2019 19:40,4967888254021007,Swiggy,shopping_net,2799.43,Riya,Gupta,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,11239502,Teacher,1/1/1998,TX50000347,1549222800,17.780909693637803,78.31008968201606,0,500001,bhavya@email.com
347,2/3/2019 19:50,4010866530386419,fraud_Unknown,misc_net,343.17,Aryan,Verma,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,3993942,Software Engineer,1/1/1998,TX50000348,1549223400,18.959396945247768,74.23317228550842,0,411001,bhavya@email.com
348,2/3/2019 20:00,4034296279920380,fraud_Unknown,shopping_net,6173.88,Rahul,Kumar,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,9556932,Teacher,1/1/1998,TX50000349,1549224000,19.101547590008778,73.08296761676496,1,400001,bhavya@email.com
349,2/3/2019 20:10,4632377247068273,Swiggy,misc_net,817.6,Bhavya,Sharma,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,16939577,Student,1/1/1998,TX50000350,1549224600,18.499060084467175,73.47136913812132,0,411001,bhavya@email.com
350,2/3/2019 20:20,4693230905503654,Target,shopping_pos,4780,Karan,Verma,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,16982565,Student,1/1/1998,TX50000351,1549225200,12.573160073434481,77.48679446756205,0,560001,bhavya@email.com
351,2/3/2019 20:30,4397211685640593,Swiggy,shopping_net,977.47,Rahul,Singh,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,18716170,Student,1/1/1998,TX50000352,1549225800,18.8346064525182,73.31070607987513,0,400001,bhavya@email.com
352,2/3/2019 20:40,4176440966691101,Walmart,food_dining,4335.83,Riya,Gupta,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,17719652,Teacher,1/1/1998,TX50000353,1549226400,17.87277944567975,78.81334012045201,0,500001,bhavya@email.com
353,2/3/2019 20:50,4918830995462735,Swiggy,food_dining,1310.38,Ananya,Sharma,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,4735933,Analyst,1/1/1998,TX50000354,1549227000,18.601180132702147,72.64694039893817,0,400001,bhavya@email.com
354,2/3/2019 21:00,4510995650286667,Zomato,shopping_net,1610.66,Riya,Singh,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,1549465,Student,1/1/1998,TX50000355,1549227600,17.80823261156694,78.75117188658403,0,500001,bhavya@email.com
355,2/3/2019 21:10,4669122579383761,Uber,grocery_pos,4990.47,Riya,Verma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,8863035,Teacher,1/1/1998,TX50000356,1549228200,19.376024561933704,72.58543031290523,0,400001,bhavya@email.com
356,2/3/2019 21:20,4795234146591223,Zomato,gas_transport,3199.37,Riya,Verma,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,642382,Teacher,1/1/1998,TX50000357,1549228800,12.66828947355043,77.35232907259945,0,560001,bhavya@email.com
357,2/3/2019 21:30,4547350764526024,Amazon,food_dining,176.28,Rahul,Sharma,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,15837422,Analyst,1/1/1998,TX50000358,1549229400,29.108689493364775,76.75459800230985,0,110001,bhavya@email.com
358,2/3/2019 21:40,4439376208321982,Flipkart,shopping_pos,147.01,Rahul,Sharma,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,18155073,Student,1/1/1998,TX50000359,1549230000,28.24408677914564,76.7387715833889,0,110001,bhavya@email.com
359,2/3/2019 21:50,4503555503539094,Flipkart,gas_transport,4680.52,Bhavya,Kumar,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,4459341,Analyst,1/1/1998,TX50000360,1549230600,19.179109009351254,73.21461350095468,0,400001,bhavya@email.com
360,2/3/2019 22:00,4868158016763887,Amazon,gas_transport,1153.87,Rahul,Verma,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,14614680,Teacher,1/1/1998,TX50000361,1549231200,18.171049403696177,74.31280154554584,0,411001,bhavya@email.com
361,2/3/2019 22:10,4258757792318853,Flipkart,entertainment,4319.67,Riya,Verma,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,8209411,Teacher,1/1/1998,TX50000362,1549231800,28.85866409659542,77.33444031575026,0,110001,bhavya@email.com
362,2/3/2019 22:20,4101671784273598,Flipkart,entertainment,3274.42,Riya,Sharma,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,6903439,Analyst,1/1/1998,TX50000363,1549232400,28.76436436842087,76.87009312035197,0,110001,bhavya@email.com
363,2/3/2019 22:30,4783166807863668,fraud_Unknown,misc_net,2975.44,Karan,Verma,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,2264850,Analyst,1/1/1998,TX50000364,1549233000,28.422534371661037,76.80100069476534,0,110001,bhavya@email.com
364,2/3/2019 22:40,4464957628957664,Target,gas_transport,2887.59,Riya,Gupta,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,4661718,Student,1/1/1998,TX50000365,1549233600,13.387121257811147,77.42721994889584,0,560001,bhavya@email.com
365,2/3/2019 22:50,4743828263700274,Flipkart,shopping_net,2133.24,Rahul,Verma,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,11715261,Analyst,1/1/1998,TX50000366,1549234200,28.19919289988234,77.70247964128399,0,110001,bhavya@email.com
366,2/3/2019 23:00,4835734950888108,Walmart,shopping_net,3954.06,Bhavya,Sharma,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,9983153,Analyst,1/1/1998,TX50000367,1549234800,28.48857427786617,77.42445833218311,0,110001,bhavya@email.com
367,2/3/2019 23:10,4593488502454445,Flipkart,misc_net,2838.51,Riya,Sharma,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,17235697,Teacher,1/1/1998,TX50000368,1549235400,18.599223420970976,73.07958857572757,0,400001,bhavya@email.com
368,2/3/2019 23:20,4606172150233364,Target,grocery_pos,3389.92,Rahul,Singh,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,10311055,Teacher,1/1/1998,TX50000369,1549236000,12.712143285154593,77.17590334337704,0,560001,bhavya@email.com
369,2/3/2019 23:30,4052707475358919,fraud_Unknown,gas_transport,1966.42,Karan,Gupta,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,133472,Analyst,1/1/1998,TX50000370,1549236600,18.88113734983042,73.4485778632051,0,411001,bhavya@email.com
370,2/3/2019 23:40,4161308630088001,Zomato,food_dining,3099.43,Rahul,Sharma,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,983172,Teacher,1/1/1998,TX50000371,1549237200,28.450261170709148,77.28051678894721,0,110001,bhavya@email.com
371,2/3/2019 23:50,4619501013648438,Flipkart,gas_transport,554.12,Ananya,Sharma,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,4403397,Software Engineer,1/1/1998,TX50000372,1549237800,17.45898793452571,78.86320726834113,0,500001,bhavya@email.com
372,2/4/2019 0:00,4960779287833763,Flipkart,grocery_pos,4800.6,Ananya,Kumar,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,8844710,Teacher,1/1/1998,TX50000373,1549238400,19.338033827195094,72.93776370278763,0,400001,bhavya@email.com
373,2/4/2019 0:10,4292225214025172,Walmart,grocery_pos,3831.84,Aryan,Singh,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,2630071,Student,1/1/1998,TX50000374,1549239000,13.145455052475885,77.80543050627533,0,560001,bhavya@email.com
374,2/4/2019 0:20,4303316784091821,Uber,shopping_pos,4374.23,Bhavya,Verma,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,19307071,Student,1/1/1998,TX50000375,1549239600,17.469363112444498,78.81129198648655,0,500001,bhavya@email.com
375,2/4/2019 0:30,4961028614506408,Zomato,shopping_net,2915.17,Ananya,Singh,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,8497287,Student,1/1/1998,TX50000376,1549240200,13.01215730515461,77.62653653212973,0,560001,bhavya@email.com
376,2/4/2019 0:40,4710447106659406,fraud_Unknown,shopping_net,19285.14,Karan,Sharma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,1998078,Student,1/1/1998,TX50000377,1549240800,19.295945279084656,72.78443732896291,1,400001,bhavya@email.com
377,2/4/2019 0:50,4714672212186024,fraud_Unknown,misc_net,4553.63,Ananya,Verma,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,6764356,Analyst,1/1/1998,TX50000378,1549241400,28.74450512476173,77.1987706547334,0,110001,bhavya@email.com
378,2/4/2019 1:00,4410758293989222,fraud_Unknown,entertainment,17969.41,Ananya,Singh,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,7068849,Student,1/1/1998,TX50000379,1549242000,19.12054320852467,73.2267004187143,1,400001,bhavya@email.com
379,2/4/2019 1:10,4238846620597826,fraud_Unknown,grocery_pos,4223.53,Riya,Sharma,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,10735660,Software Engineer,1/1/1998,TX50000380,1549242600,12.843127110346906,78.08963985367598,0,560001,bhavya@email.com
380,2/4/2019 1:20,4803520827534689,Walmart,shopping_net,2245.83,Aryan,Gupta,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,4909517,Teacher,1/1/1998,TX50000381,1549243200,28.71612459326737,76.81927957861485,0,110001,bhavya@email.com
381,2/4/2019 1:30,4917034296182788,fraud_Unknown,food_dining,4022.84,Ananya,Singh,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,16979928,Software Engineer,1/1/1998,TX50000382,1549243800,13.230832051103972,77.42392614809685,0,560001,bhavya@email.com
382,2/4/2019 1:40,4886422152314706,Uber,shopping_pos,3117.62,Karan,Singh,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,9021208,Student,1/1/1998,TX50000383,1549244400,18.93229371223037,74.22949555840239,0,411001,bhavya@email.com
383,2/4/2019 1:50,4810738577974325,fraud_Unknown,misc_net,4045.65,Rahul,Gupta,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,14589747,Analyst,1/1/1998,TX50000384,1549245000,13.109245269565466,78.00512539335273,0,560001,bhavya@email.com
384,2/4/2019 2:00,4984605740127067,Swiggy,misc_net,2509.26,Bhavya,Kumar,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,19970742,Analyst,1/1/1998,TX50000385,1549245600,18.64526601137698,73.96842592751418,0,411001,bhavya@email.com
385,2/4/2019 2:10,4617732133967384,Walmart,misc_net,796.97,Aryan,Gupta,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,13068896,Student,1/1/1998,TX50000386,1549246200,18.198879417156533,73.69648572921867,0,411001,bhavya@email.com
386,2/4/2019 2:20,4751954565214203,Target,food_dining,1653.02,Rahul,Sharma,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,1420562,Student,1/1/1998,TX50000387,1549246800,18.59161724339763,73.82716355063954,0,411001,bhavya@email.com
387,2/4/2019 2:30,4327943475469149,Uber,misc_net,3753.84,Aryan,Kumar,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,12517931,Student,1/1/1998,TX50000388,1549247400,18.26718220225907,73.41229212356565,0,411001,bhavya@email.com
388,2/4/2019 2:40,4123969668116129,fraud_Unknown,entertainment,9679.73,Rahul,Singh,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,9712168,Software Engineer,1/1/1998,TX50000389,1549248000,19.27823834639447,73.17699252376222,1,400001,bhavya@email.com
389,2/4/2019 2:50,4095808901772926,Uber,misc_net,1964.5,Ananya,Sharma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,16927437,Teacher,1/1/1998,TX50000390,1549248600,19.04509253697295,73.04055055701623,0,400001,bhavya@email.com
390,2/4/2019 3:00,4332967839850172,fraud_Unknown,misc_net,1080.02,Bhavya,Sharma,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,11812654,Teacher,1/1/1998,TX50000391,1549249200,28.275998498033356,77.55765264879173,0,110001,bhavya@email.com
391,2/4/2019 3:10,4337692010901843,Zomato,food_dining,3779.09,Riya,Sharma,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,50005,Teacher,1/1/1998,TX50000392,1549249800,16.974007537779162,77.99092770110562,0,500001,bhavya@email.com
392,2/4/2019 3:20,4676890755787794,Flipkart,shopping_net,3570.57,Ananya,Verma,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,15622433,Teacher,1/1/1998,TX50000393,1549250400,17.150834072775634,77.99311190064692,0,500001,bhavya@email.com
393,2/4/2019 3:30,4481770517415518,Zomato,misc_net,112.68,Riya,Gupta,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,11292807,Software Engineer,1/1/1998,TX50000394,1549251000,18.077793686951523,73.47845244276286,0,411001,bhavya@email.com
394,2/4/2019 3:40,4844602304230405,Swiggy,shopping_pos,227.07,Bhavya,Verma,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,5942462,Software Engineer,1/1/1998,TX50000395,1549251600,12.89002008405625,77.17128940052953,0,560001,bhavya@email.com
395,2/4/2019 3:50,4222610494537976,Zomato,gas_transport,3176.8,Aryan,Kumar,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,17622110,Analyst,1/1/1998,TX50000396,1549252200,28.835340962108415,77.46761128986488,0,110001,bhavya@email.com
396,2/4/2019 4:00,4834360569437994,Swiggy,misc_net,3889.78,Ananya,Singh,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,8325206,Software Engineer,1/1/1998,TX50000397,1549252800,18.746771299904157,73.54964900228806,0,411001,bhavya@email.com
397,2/4/2019 4:10,4673033441417320,Target,food_dining,1012.69,Karan,Gupta,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,5827344,Analyst,1/1/1998,TX50000398,1549253400,17.385839976093244,78.81727020133448,0,500001,bhavya@email.com
398,2/4/2019 4:20,4075830668308298,fraud_Unknown,grocery_pos,4889.52,Riya,Gupta,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,8112129,Teacher,1/1/1998,TX50000399,1549254000,28.643746742099317,77.50489231714067,0,110001,bhavya@email.com
399,2/4/2019 4:30,4682008521323610,Flipkart,grocery_pos,2891.48,Aryan,Gupta,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,4262859,Teacher,1/1/1998,TX50000400,1549254600,18.270628727960872,73.52467321043727,0,411001,bhavya@email.com
400,2/4/2019 4:40,4646573899461898,fraud_Unknown,shopping_pos,4893.26,Riya,Sharma,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,3423731,Analyst,1/1/1998,TX50000401,1549255200,17.464698099598895,78.31086955132992,0,500001,bhavya@email.com
401,2/4/2019 4:50,4565239104928317,Walmart,misc_net,3157.33,Karan,Gupta,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,4334093,Software Engineer,1/1/1998,TX50000402,1549255800,18.62698870852778,73.25450449222889,0,400001,bhavya@email.com
402,2/4/2019 5:00,4197048477922865,Flipkart,shopping_pos,1262.53,Ananya,Gupta,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,10540082,Teacher,1/1/1998,TX50000403,1549256400,18.893929599900133,74.24006355295082,0,411001,bhavya@email.com
403,2/4/2019 5:10,4420342683278748,Swiggy,shopping_net,3454.74,Riya,Verma,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,14833720,Analyst,1/1/1998,TX50000404,1549257000,28.149985290542936,77.50934037946516,0,110001,bhavya@email.com
404,2/4/2019 5:20,4175765306584559,Zomato,shopping_net,4178.32,Riya,Verma,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,2635381,Student,1/1/1998,TX50000405,1549257600,18.524786457568556,73.4516266344437,0,411001,bhavya@email.com
405,2/4/2019 5:30,4919862243836926,Flipkart,food_dining,2536.34,Riya,Verma,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,16762432,Student,1/1/1998,TX50000406,1549258200,13.000820319532437,77.09837544822506,0,560001,bhavya@email.com
406,2/4/2019 5:40,4227381562675442,Flipkart,grocery_pos,4859.52,Riya,Singh,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,4238198,Teacher,1/1/1998,TX50000407,1549258800,18.35770121352785,74.24906809979079,0,411001,bhavya@email.com
407,2/4/2019 5:50,4516169213578003,fraud_Unknown,gas_transport,2363.1,Aryan,Verma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,6564434,Software Engineer,1/1/1998,TX50000408,1549259400,19.01963259241193,72.4198739599367,0,400001,bhavya@email.com
408,2/4/2019 6:00,4198124696261274,Zomato,shopping_net,857.18,Bhavya,Kumar,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,11474589,Teacher,1/1/1998,TX50000409,1549260000,19.348107947243175,72.78689874143178,0,400001,bhavya@email.com
409,2/4/2019 6:10,4972570946695719,Flipkart,shopping_net,4317.81,Rahul,Kumar,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,5937675,Analyst,1/1/1998,TX50000410,1549260600,28.32068646042069,76.86321396652659,0,110001,bhavya@email.com
410,2/4/2019 6:20,4183900253788521,Zomato,shopping_pos,4339.6,Ananya,Gupta,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,11322574,Teacher,1/1/1998,TX50000411,1549261200,19.137099096325194,73.10600498470036,0,400001,bhavya@email.com
411,2/4/2019 6:30,4752690832535864,fraud_Unknown,grocery_pos,12387.84,Rahul,Gupta,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,259200,Analyst,1/1/1998,TX50000412,1549261800,18.781896238148597,72.4349960546569,1,400001,bhavya@email.com
412,2/4/2019 6:40,4202713426876923,Target,grocery_pos,3451.39,Rahul,Verma,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,468470,Analyst,1/1/1998,TX50000413,1549262400,28.42961767412889,76.91581121789139,0,110001,bhavya@email.com
413,2/4/2019 6:50,4752655678668689,Flipkart,entertainment,1187.59,Riya,Sharma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,6705755,Software Engineer,1/1/1998,TX50000414,1549263000,18.82454135315137,72.95354725124973,0,400001,bhavya@email.com
414,2/4/2019 7:00,4045369887477407,Swiggy,gas_transport,1273.57,Karan,Gupta,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,13596771,Analyst,1/1/1998,TX50000415,1549263600,18.986722380193523,72.83801112750609,0,400001,bhavya@email.com
415,2/4/2019 7:10,4461042668710569,Target,shopping_net,463.42,Ananya,Gupta,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,17891808,Software Engineer,1/1/1998,TX50000416,1549264200,28.13581819292613,76.92409127887174,0,110001,bhavya@email.com
